"mz"	"mzmin"	"mzmax"	"rt"	"rtmin"	"rtmax"	"npeaks"	"summer.Brarut"	"summer.Calcus"	"summer.Fistax"	"summer.Gripul"	"summer.Hypcup"	"summer.Marpol"	"summer.Plaund"	"summer.Polstr"	"summer.Rhysqu"	"autumn.Brarut"	"autumn.Calcus"	"autumn.Fistax"	"autumn.Gripul"	"autumn.Hypcup"	"autumn.Marpol"	"autumn.Plaund"	"autumn.Polstr"	"autumn.Rhysqu"	"winter.Brarut"	"winter.Calcus"	"winter.Fistax"	"winter.Gripul"	"winter.Hypcup"	"winter.Marpol"	"winter.Plaund"	"winter.Polstr"	"winter.Rhysqu"	"spring.Brarut"	"spring.Calcus"	"spring.Fistax"	"spring.Gripul"	"spring.Hypcup"	"spring.Marpol"	"spring.Plaund"	"spring.Polstr"	"spring.Rhysqu"	"pos_18_Brarut_1.C.4_01_5696"	"pos_19_Brarut_1.C.5_01_5697"	"pos_24_Brarut_1.D.3_01_5704"	"pos_14_Calcus_1.B.7_01_5690"	"pos_15_Calcus_1.C.1_01_5693"	"pos_17_Calcus_1.C.3_01_5695"	"pos_01_Fistax_1.A.2_01_5675"	"pos_02_Fistax_1.A.3_01_5676"	"pos_03_Fistax_1.A.4_01_5677"	"pos_08_Gripul_1.B.1_01_5684"	"pos_22_Gripul_1.D.1_01_5702"	"pos_23_Gripul_1.D.2_01_5703"	"pos_07_Hypcup_1.A.8_01_5681"	"pos_20_Hypcup_1.C.6_01_5698"	"pos_21_Hypcup_1.C.7_01_5699"	"pos_25_Marpol_1.D.4_01_5705"	"pos_26_Marpol_1.D.5_01_5706"	"pos_27_Marpol_1.D.6_01_5707"	"pos_09_Plaund_1.B.2_01_5685"	"pos_10_Plaund_1.B.3_01_5686"	"pos_11_Plaund_1.B.4_01_5687"	"pos_04_Polstr_1.A.5_01_5678"	"pos_05_Polstr_1.A.6_01_5679"	"pos_06_Polstr_1.A.7_01_5680"	"pos_12_Rhysqu_1.B.5_01_5688"	"pos_13_Rhysqu_1.B.6_01_5689"	"pos_16_Rhysqu_1.C.2_01_5694"	"pos_06_Brarut_1.A.7_01_6583"	"pos_12_Brarut_1.B.5_01_6591"	"pos_24_Brarut_1.D.3_01_6610"	"pos_16_Calcus_1.C.2_01_6597"	"pos_17_Calcus_1.C.3_01_6598"	"pos_20_Calcus_1.C.6_01_6601"	"pos_01_Fistax_1.A.2_01_6578"	"pos_02_Fistax_1.A.3_01_6579"	"pos_03_Fistax_1.A.4_01_6580"	"pos_05_Gripul_1.A.6_01_6582"	"pos_11_Gripul_1.B.4_01_6590"	"pos_23_Gripul_1.D.2_01_6609"	"pos_04_Hypcup_1.A.5_01_6581"	"pos_10_Hypcup_1.B.3_01_6589"	"pos_22_Hypcup_1.D.1_01_6605"	"pos_25_Marpol_1.D.4_01_6611"	"pos_26_Marpol_1.D.5_01_6612"	"pos_27_Marpol_1.D.6_01_6613"	"pos_13_Plaund_1.B.6_01_6592"	"pos_14_Plaund_1.B.7_01_6593"	"pos_15_Plaund_1.C.1_01_6596"	"pos_07_Polstr_1.A.8_01_6584"	"pos_08_Polstr_1.B.1_01_6587"	"pos_09_Polstr_1.B.2_01_6588"	"pos_18_Rhysqu_1.C.4_01_6599"	"pos_19_Rhysqu_1.C.5_01_6600"	"pos_21_Rhysqu_1.C.7_01_6602"	"pos_05_Brarut_1.A.6_01_7109"	"pos_20_Brarut_1.A.5_01_7143"	"pos_22_Brarut_1.A.7_01_7146"	"pos_17_Calcus_1.A.2_01_7140"	"pos_18_Calcus_1.A.3_01_7141"	"pos_19_Calcus_1.A.4_01_7142"	"pos_01_Fistax_1.A.2_01_7105"	"pos_02_Fistax_1.A.3_01_7106"	"pos_03_Fistax_1.A.4_01_7107"	"pos_09_Gripul_1.A.2_01_7115"	"pos_23_Gripul_1.A.8_01_7147"	"pos_24_Gripul_1.A.1_01_7148"	"pos_04_Hypcup_1.A.5_01_7108"	"pos_10_Hypcup_1.A.3_01_7116"	"pos_21_Hypcup_1.A.6_01_7144"	"pos_25_Marpol_1.A.2_01_7149"	"pos_26_Marpol_1.A.3_01_7150"	"pos_27_Marpol_1.A.4_01_7151"	"pos_11_Plaund_1.A.4_01_7117"	"pos_12_Plaund_1.A.5_01_7118"	"pos_13_Plaund_1.A.6_01_7119"	"pos_06_Polstr_1.A.7_01_7110"	"pos_07_Polstr_1.A.8_01_7111"	"pos_08_Polstr_1.A.1_01_7114"	"pos_14_Rhysqu_1.A.7_01_7120"	"pos_15_Rhysqu_1.A.8_01_7138"	"pos_16_Rhysqu_1.A.1_01_7139"	"pos_05_Brarut_1.A.6_01_7401"	"pos_10_Brarut_1.B.3_01_7408"	"pos_11_Brarut_1.B.4_01_7409"	"pos_15_Calcus_1.B.8_01_7415"	"pos_17_Calcus_1.C.2_01_7417"	"pos_20_Calcus_1.C.5_01_7420"	"pos_01_Fistax_1.A.2_01_7396"	"pos_02_Fistax_1.A.3_01_7398"	"pos_03_Fistax_1.A.4_01_7399"	"pos_04_Gripul_1.A.5_01_7400"	"pos_23_Gripul_1.C.8_01_7425"	"pos_24_Gripul_1.D.1_01_7426"	"pos_09_Hypcup_1.B.2_01_7407"	"pos_21_Hypcup_1.C.6_01_7421"	"pos_22_Hypcup_1.C.7_01_7424"	"pos_25_Marpol_1.D.2_01_7427"	"pos_26_Marpol_1.D.3_01_7428"	"pos_27_Marpol_1.D.4_01_7429"	"pos_12_Plaund_1.B.5_01_7410"	"pos_13_Plaund_1.B.6_01_7411"	"pos_14_Plaund_1.B.7_01_7412"	"pos_06_Polstr_1.A.7_01_7402"	"pos_07_Polstr_1.A.8_01_7403"	"pos_08_Polstr_1.B.1_01_7406"	"pos_16_Rhysqu_1.C.1_01_7416"	"pos_18_Rhysqu_1.C.3_01_7418"	"pos_19_Rhysqu_1.C.4_01_7419"	"adduct"	"pcgroup"
221.184788086852	221.184081840027	221.186322153738	517.892083788973	517.601829345364	517.987082661832	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	6.81847806419248	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	6.31363499901832	6.93225275058254	""	""	""	""	221.184788086852	1890
263.065103537502	263.064064392906	263.067574195354	517.507926630748	516.77128819241	518.193596857946	10	0	0	0	0	0	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	7.67262759499401	9.06387448831829	8.77028569797861	7.55358510325847	7.62576085969684	8.54537166809678	""	""	""	8.28960778967452	9.17540104061408	7.1857540821319	7.51492618301471	7.39879392799032	6.54860208303866	7.68850764569675	7.85304839287968	7.98885656692733	8.11696975767443	8.79963755866212	8.24787629563279	""	""	""	7.15465681417928	6.81817002654769	""	8.5405855889243	8.80041653850907	""	""	""	""	""	""	5.14963172615187	7.30484546848998	6.55570960342705	""	7.95764780100285	""	7.46596207475413	7.93953502331299	8.36004873069569	8.09637501615287	9.60543566209074	""	6.88216666510245	""	""	8.16934201233259	""	""	""	""	7.26825649340273	""	7.35623461557764	7.51894826838885	6.30691741650509	""	""	6.76614770447533	""	""	7.31933535252158	""	7.52964703040087	""	8.25107533101363	7.99254994244481	7.81132976203944	6.15020620895711	""	6.77300714642972	""	""	""	6.97052724067199	7.44772330762871	7.60302021551308	""	8.84781423416743	8.96504936640652	6.87316383421252	""	8.17624832270833	""	""	6.82834836914632	9.39965740328252	""	8.42220524490658	""	""	""	7.71259606971043	7.92924308115765	8.07199932598621	7.99500400273905	8.37975015829155	7.35182552620136	7.48108164491564	7.33728060463912	6.97726814948041	7.40721349214013	7.33157883480608	""	486.163	1891
286.120081506122	286.11508924859	286.124864449481	517.039998428085	514.29947618489	520.45042717421	8	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	3	0	0	0	2	0	0	0	0	0	0	0	0	0	0	""	6.87795027471843	6.55911988920067	7.42197212925406	7.26258087468289	""	""	""	5.61743996483414	""	""	""	""	""	7.20913905293087	""	""	""	""	""	""	6.43876233881809	""	""	""	8.01726493163062	""	""	5.54267431426146	""	""	5.70282201356109	""	""	""	""	8.11347695314334	8.10388571908224	7.16341699117513	""	""	7.2567092931054	""	""	""	""	""	6.87072608270058	""	""	5.75629902056643	""	""	""	""	""	""	6.31522544287576	6.59427587462118	6.38864472483764	""	""	6.74382934942866	7.03409890136665	7.39426935754235	6.63575648374928	""	""	""	""	""	""	7.17156104943501	7.19133293984882	6.73978149880141	6.29846430308651	""	6.29925656578882	6.98151118916931	6.65928588364272	7.07479740192192	7.28742370311844	7.28788951645659	6.91958847166227	7.46274661110499	7.77679080755145	7.81245875637781	""	""	6.6591092872555	""	""	""	""	""	""	""	""	""	8.09660140094595	7.86478671270692	7.42734875256787	""	6.99768545768863	""	8.17426969686599	""	""	286.120081506122	1892
329.172692019951	329.171272160835	329.174341327415	517.507501523052	504.769509348537	529.126734835085	8	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	8.77814846372031	9.00185092290171	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	7.8471916616644	7.35031576639772	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	7.87366782910557	""	""	""	""	""	""	""	9.28375290236634	7.83241410052679	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	329.172692019951	1893
428.065095037026	428.064279160352	428.065910913699	517.928624980701	517.895160594965	517.962089366437	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	7.31338037429167	7.5842363482329	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	428.065095037026	1894
461.250013966346	461.246840959041	461.251580971862	516.678187660942	509.795373480236	517.428822425056	10	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	9.07743598274395	8.90569605053182	8.8951532450723	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	8.08375814615162	7.88216973863079	7.86907980197406	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	461.250013966346	1895
575.081117837412	575.080297686852	575.082520984087	517.095640403199	510.726286380273	518.280014568061	4	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	""	8.12874756522755	""	""	""	""	""	""	""	""	""	7.11539364375989	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	6.56237629478525	6.8917722278088	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	575.081117837412	1896
577.111465320601	577.110204865883	577.11272577532	517.3807199313	517.039837344186	517.721602518414	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	5.75523575624511	6.11721575241353	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	577.111465320601	1897
599.115282327708	599.112818584832	599.116165585974	517.243953444284	517.037502908474	517.769370936739	4	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.06586610706104	6.64626888615219	7.15510534616697	""	""	6.78571979978457	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	599.115282327708	1898
734.920930542839	734.920832303025	734.921028782653	517.445297780768	516.64777374187	518.242821819666	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	6.26882351923669	6.14353306073091	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	734.920930542839	1899
196.121410309486	196.118758585	196.122159982944	642.351124485135	632.006444881885	642.710827106229	4	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	6.54272553066067	""	""	""	""	""	""	""	""	""	""	5.62595065450205	6.81663949040742	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	7.57875500528664	196.121410309486	1900
253.251301177946	253.250647633095	253.25250423665	642.386853442269	642.340634196165	642.658763336163	6	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	""	""	""	""	6.53446302921993	6.63247597324739	""	""	""	""	7.62785592910234	""	""	""	""	""	""	""	""	""	""	""	5.88257616594619	""	7.73348546236975	6.53690027146957	7.38884720521329	""	""	""	""	""	""	""	""	""	6.61268809052453	7.10825648900807	""	""	""	5.23550535413616	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	6.05534034869547	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	6.31241697207114	""	""	""	6.58768223748795	""	""	""	5.83002738522974	""	""	6.71213791742074	6.83270409291126	""	""	6.96911504228054	""	""	""	""	""	6.15575521631405	""	""	""	""	7.25195756166524	7.13566186899658	9.08607154899882	252.244	1901
371.219778345203	371.217160305438	371.221183053141	642.991085645514	642.658763336163	643.072161290362	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	8.10377010240701	8.335855470497	8.21791130045422	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	6.96483102273833	7.42501984249655	""	371.219778345203	1902
408.119956088446	408.117403677612	408.121900588066	642.649167006745	642.038231466891	642.993919123591	5	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	5.94901623084313	6.38245168672993	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	6.24303227663874	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	5.84472632699618	6.13991903439038	""	""	""	""	""	""	""	""	""	408.119956088446	1903
563.373093541628	563.366653631078	563.374664049714	641.30595423973	641.127478274355	641.856676954961	7	0	1	1	0	1	0	0	0	0	0	2	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	5.56350840116429	""	""	6.12165034948139	""	""	""	7.26895915182254	""	""	""	""	""	""	5.32608816349341	""	""	""	""	""	""	""	""	""	""	7.6743329789608	6.99610426681243	""	""	""	""	""	""	""	""	""	6.08561041299821	""	""	""	""	""	""	""	""	""	""	6.69702673090217	6.71042718176125	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	563.373093541628	1904
202.619130748062	202.61821531639	202.61998925635	727.216883543981	725.461676598112	728.087375828809	21	0	0	3	0	0	2	0	1	0	0	0	3	0	0	3	0	0	0	0	0	3	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0	9.75044545800106	""	8.43246110577649	""	""	""	7.70463525117566	7.61913290660357	7.63030590991133	7.79357596983396	""	""	""	""	""	8.03292138002463	7.90214632724068	7.40569256421614	""	""	""	6.98238385471679	6.66212068983238	6.53529660329993	""	""	""	""	""	""	""	""	""	8.6400958991575	8.20862246215165	8.54359049653379	""	""	""	""	""	""	8.28557642951376	8.14604602828003	8.01777426323186	""	""	""	7.37651813879173	7.27526095818352	""	""	""	""	""	""	""	""	""	5.66745038540875	7.78227218592952	7.99040589240562	8.0684348559042	""	""	""	""	""	""	8.71787319592597	8.16762890671256	8.04643723748488	""	5.6534150672924	""	""	6.78523504047737	""	""	""	""	""	""	""	""	6.10304169937618	6.24172508691015	7.54981713200359	8.01998640880823	8.31444032974977	""	""	6.35243425532959	""	""	""	7.69458950459379	7.38091401411665	6.99477445158301	""	""	5.95687310233835	6.96514833195881	7.73667733367891	""	""	""	""	242.224	1905
207.201432868015	207.200750478438	207.209589819064	729.166353535851	727.565883017246	730.883513896213	12	0	0	0	0	0	3	0	0	0	0	0	3	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	""	6.28836400860938	""	""	""	""	""	6.93094041443617	7.29118743446663	""	""	""	""	""	""	9.73672593225599	10.0143622955498	9.97500781144194	""	""	""	""	""	""	""	""	""	""	6.86267422754149	6.2624378014965	""	""	""	7.04558143588954	6.57229373144259	6.8917722278088	""	""	""	""	""	""	10.6188509160105	10.3112032666653	10.1913338969277	7.47516443508597	6.74493512765105	""	""	""	""	""	""	6.58490188351892	6.85136268947091	""	""	6.60329320649035	""	""	7.47952095716341	7.10827032596804	""	6.61637809943875	""	""	""	""	""	10.4199185567621	11.2042908402623	10.4268608440249	""	""	""	""	""	""	""	""	""	7.44340618946373	7.8395854460018	7.33113888759265	7.59780968183183	7.49289845293881	7.37251518390481	7.21558109701321	7.5105225061735	7.68857239224561	7.63830661991581	7.48387413901657	7.56212836663913	7.30143926135448	7.64520255843865	7.42834745433868	9.49036923317419	9.59111270749396	8.74397555421839	7.24574636157262	7.33223839292607	7.1164850490524	6.55283878805827	7.00617335155339	""	7.90328002239247	7.63258715580857	7.61601173734261	876.443	1906
248.160218662389	248.156768574165	248.161408286286	727.988809337799	727.108250104141	728.55984848125	8	1	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	8.06883179607226	6.94074121160662	8.9346627568383	7.53916321676643	7.32134734633748	7.98547891083742	6.54078754555795	5.86399474586205	8.23636957806667	6.27867636194716	8.20514838302679	8.38734929646976	5.90877834848904	7.86390036936779	8.13192122257982	8.32467583364379	8.22279421096081	8.52669352004349	7.00320143807294	8.02718020087434	7.30865068906187	8.86955452510125	8.72182403513003	8.96119884551901	6.58047115808609	7.86329462302867	""	7.61618952288574	7.69807631703824	7.38694716668644	5.91825657839792	7.0130337548218	7.35182552620137	6.89006370185074	7.03912032677528	""	8.15949372283134	8.20486426532714	7.25005052890614	8.5863191740435	7.2146081423107	7.91082536092976	8.50161975248238	8.17238357523626	7.59742486767807	7.89886036033979	7.84589957897815	8.20099970402128	7.60868934633176	6.68672948363893	6.27706445335543	6.69221083753437	6.72415931047043	7.40762909977121	7.54826643143684	8.12390591189051	8.31264773170482	7.71518069388467	7.48008983932534	6.75463177655458	6.64172510326546	7.5968270159767	7.48594657411941	7.88266600936868	8.11741063184445	7.97455486728757	6.38794050364621	6.13119170626952	7.86012343330441	9.68847031252634	9.33394136884601	10.5820959597975	8.76993593250592	8.56418974803289	8.17923102793928	7.434074120893	7.35242237089872	7.55912464576324	8.89049867808281	7.12922062289371	7.16552978567067	8.63884712546923	""	""	8.28817240292915	""	""	""	7.30121258108601	""	7.3222990510235	7.64648749276256	7.19403163540689	5.69832762397327	8.89641825510431	8.74970580245251	""	""	6.39428616427073	7.08799466957177	""	6.57557780664383	""	""	7.56874283810048	""	""	""	285.678	1907
291.1545789059	291.153075639474	291.15496304192	728.110444397819	727.22668128367	728.925025379627	5	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	""	""	""	7.39050730105004	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	7.42494578461092	""	""	""	""	""	""	""	""	7.51803376251947	7.51876355638513	7.60194279480419	""	""	8.04923647538208	""	""	""	""	8.48835905454131	8.82264523848946	""	""	""	""	""	""	5.92147117528742	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	7.44870187703846	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	291.1545789059	1908
335.126884992555	335.123996726956	335.129844268713	728.028764456482	725.691495824262	729.026110183966	94	3	3	2	3	3	3	3	3	3	3	3	2	3	2	3	1	3	3	3	3	2	3	3	3	3	3	2	2	2	2	2	2	3	3	1	3	7.68233632580247	7.63128422402814	7.42674905239995	6.47539626014965	6.85571693851894	7.58985769000932	8.15448407844291	8.0167771989494	5.23371484336242	7.86196125687341	7.44242242155359	7.49345977767993	7.97836307684061	7.68428726847601	7.63095822565526	8.25466411336772	8.28884813570257	8.24703350141845	7.86053684743867	7.60232163385586	7.51254326556417	7.49262483611672	7.57410663675492	7.86364203818577	7.93721468336193	7.69382433507143	7.85820161025911	7.59646060911457	7.42234022762324	8.37936457895383	7.19839297925955	7.67761902635235	7.9255045235928	""	8.67919774864727	7.93433006597707	7.38343278132368	7.57617524635311	8.22533656499474	7.60553172792574	7.57220664481968	""	8.65986706391771	8.37503590248778	8.42253783716685	""	""	6.79843066666489	8.02472601536602	7.72205049390121	7.5176686657648	7.21755494418751	8.8806328470544	8.48054489784508	7.63551256013769	7.5823555235355	7.27595871376481	7.47894176222817	7.31225992599518	7.47914152251647	8.07511720955929	""	8.06975478343294	7.78156263700938	7.48877241557744	7.46865024841594	7.28125902100224	7.12029561436009	7.44045197756629	8.17796516108124	8.85905885731415	8.46781469421285	7.77959744828034	7.49364681592982	7.1497409964974	7.05171015783091	7.49402078751232	7.54005631319088	7.44237848076818	""	7.51988642349943	""	7.17812027260128	7.0046496578257	7.44438899052564	""	7.22492236454533	7.37987666419888	9.61965406477251	7.9098841496013	8.86704082559101	7.31181139492689	6.05534034869546	""	7.3788283361859	7.85260081411384	7.77650147057522	7.76359815912938	8.93929985746976	7.16777834343995	7.39029993972219	7.30799073627317	""	7.72502270592728	""	6.92098632004616	6.59122847157419	7.27642361381966	335.126884992555	1909
356.223655272797	356.222037186044	356.229116657596	729.171756916706	724.299472938736	742.54999932922	4	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	""	""	""	""	7.74135981223733	""	8.10509010056789	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	6.61821548202826	""	""	""	""	""	""	""	""	""	""	""	6.1796687670601	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	356.223655272797	1910
509.320615688773	509.315440274021	509.322659215056	728.709968357411	723.647968790021	734.780456325954	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	7.70599733992197	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	8.21283687317605	""	9.42962239718599	509.320615688773	1911
627.403703017004	627.402433689302	627.404972344707	727.251882269239	727.227102429175	727.276662109303	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	8.52761710936919	7.34543181686984	8.02827033427333	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	627.403703017004	1912
