"mz"	"mzmin"	"mzmax"	"rt"	"rtmin"	"rtmax"	"npeaks"	"summer.Brarut"	"summer.Calcus"	"summer.Fistax"	"summer.Gripul"	"summer.Hypcup"	"summer.Marpol"	"summer.Plaund"	"summer.Polstr"	"summer.Rhysqu"	"autumn.Brarut"	"autumn.Calcus"	"autumn.Fistax"	"autumn.Gripul"	"autumn.Hypcup"	"autumn.Marpol"	"autumn.Plaund"	"autumn.Polstr"	"autumn.Rhysqu"	"winter.Brarut"	"winter.Calcus"	"winter.Fistax"	"winter.Gripul"	"winter.Hypcup"	"winter.Marpol"	"winter.Plaund"	"winter.Polstr"	"winter.Rhysqu"	"spring.Brarut"	"spring.Calcus"	"spring.Fistax"	"spring.Gripul"	"spring.Hypcup"	"spring.Marpol"	"spring.Plaund"	"spring.Polstr"	"spring.Rhysqu"	"neg_18_Brarut_1.C.4_01_5739"	"neg_19_Brarut_1.C.5_01_5740"	"neg_24_Brarut_1.D.3_01_5751"	"neg_14_Calcus_1.B.7_01_5732"	"neg_15_Calcus_1.C.1_01_5735"	"neg_17_Calcus_1.C.3_01_5737"	"neg_01_Fistax_1.A.2_01_5715"	"neg_02_Fistax_1.A.3_01_5716"	"neg_03_Fistax_1.A.4_01_5717"	"neg_08_Gripul_1.B.1_01_5724"	"neg_22_Gripul_1.D.1_01_5745"	"neg_23_Gripul_1.D.2_01_5746"	"neg_07_Hypcup_1.A.8_01_5721"	"neg_20_Hypcup_1.C.6_01_5741"	"neg_21_Hypcup_1.C.7_01_5742"	"neg_25_Marpol_1.D.4_01_5752"	"neg_26_Marpol_1.D.5_01_5753"	"neg_27_Marpol_1.D.6_01_5754"	"neg_09_Plaund_1.B.2_01_5727"	"neg_10_Plaund_1.B.3_01_5728"	"neg_11_Plaund_1.B.4_01_5729"	"neg_04_Polstr_1.A.5_01_5718"	"neg_05_Polstr_1.A.6_01_5719"	"neg_06_Polstr_1.A.7_01_5720"	"neg_12_Rhysqu_1.B.5_01_5730"	"neg_13_Rhysqu_1.B.6_01_5731"	"neg_16_Rhysqu_1.C.2_01_5736"	"neg_06_Brarut_1.A.7_01_6623"	"neg_12_Brarut_1.B.5_01_6631"	"neg_24_Brarut_1.D.3_01_6649"	"neg_16_Calcus_1.C.2_01_6637"	"neg_17_Calcus_1.C.3_01_6638"	"neg_20_Calcus_1.C.6_01_6642"	"neg_01_Fistax_1.A.2_01_6618"	"neg_02_Fistax_1.A.3_01_6619"	"neg_03_Fistax_1.A.4_01_6620"	"neg_05_Gripul_1.A.6_01_6622"	"neg_11_Gripul_1.B.4_01_6630"	"neg_23_Gripul_1.D.2_01_6648"	"neg_04_Hypcup_1.A.5_01_6621"	"neg_10_Hypcup_1.B.3_01_6629"	"neg_22_Hypcup_1.D.1_01_6647"	"neg_25_Marpol_1.D.4_01_6650"	"neg_26_Marpol_1.D.5_01_6651"	"neg_27_Marpol_1.D.6_01_6652"	"neg_13_Plaund_1.B.6_01_6632"	"neg_14_Plaund_1.B.7_01_6633"	"neg_15_Plaund_1.C.1_01_6636"	"neg_07_Polstr_1.A.8_01_6624"	"neg_08_Polstr_1.B.1_01_6627"	"neg_09_Polstr_1.B.2_01_6628"	"neg_18_Rhysqu_1.C.4_01_6640"	"neg_19_Rhysqu_1.C.5_01_6641"	"neg_21_Rhysqu_1.C.7_01_6643"	"neg_05_Brarut_1.A.6_01_7162"	"neg_20_Brarut_1.A.5_01_7181"	"neg_22_Brarut_1.A.7_01_7183"	"neg_17_Calcus_1.A.2_01_7178"	"neg_18_Calcus_1.A.3_01_7179"	"neg_19_Calcus_1.A.4_01_7180"	"neg_01_Fistax_1.A.2_01_7158"	"neg_02_Fistax_1.A.3_01_7159"	"neg_03_Fistax_1.A.4_01_7160"	"neg_09_Gripul_1.A.2_01_7168"	"neg_23_Gripul_1.A.8_01_7186"	"neg_24_Gripul_1.A.1_01_7187"	"neg_04_Hypcup_1.A.5_01_7161"	"neg_10_Hypcup_1.A.3_01_7169"	"neg_21_Hypcup_1.A.6_01_7182"	"neg_25_Marpol_1.A.2_01_7188"	"neg_26_Marpol_1.A.3_01_7189"	"neg_27_Marpol_1.A.4_01_7190"	"neg_11_Plaund_1.A.4_01_7170"	"neg_12_Plaund_1.A.5_01_7171"	"neg_13_Plaund_1.A.6_01_7172"	"neg_06_Polstr_1.A.7_01_7163"	"neg_07_Polstr_1.A.8_01_7164"	"neg_08_Polstr_1.A.1_01_7167"	"neg_14_Rhysqu_1.A.7_01_7173"	"neg_15_Rhysqu_1.A.8_01_7176"	"neg_16_Rhysqu_1.A.1_01_7177"	"neg_05_Brarut_1.A.6_01_7446"	"neg_10_Brarut_1.B.3_01_7455"	"neg_11_Brarut_1.B.4_01_7456"	"neg_15_Calcus_1.B.8_01_7463"	"neg_17_Calcus_1.C.2_01_7466"	"neg_20_Calcus_1.C.5_01_7470"	"neg_01_Fistax_1.A.2_01_7437"	"neg_02_Fistax_1.A.3_01_7438"	"neg_03_Fistax_1.A.4_01_7439"	"neg_04_Gripul_1.A.5_01_7440"	"neg_23_Gripul_1.C.8_01_7476"	"neg_24_Gripul_1.D.1_01_7477"	"neg_09_Hypcup_1.B.2_01_7453"	"neg_21_Hypcup_1.C.6_01_7472"	"neg_22_Hypcup_1.C.7_01_7473"	"neg_25_Marpol_1.D.2_01_7479"	"neg_26_Marpol_1.D.3_01_7480"	"neg_27_Marpol_1.D.4_01_7481"	"neg_12_Plaund_1.B.5_01_7458"	"neg_13_Plaund_1.B.6_01_7459"	"neg_14_Plaund_1.B.7_01_7460"	"neg_06_Polstr_1.A.7_01_7447"	"neg_07_Polstr_1.A.8_01_7449"	"neg_08_Polstr_1.B.1_01_7452"	"neg_16_Rhysqu_1.C.1_01_7464"	"neg_18_Rhysqu_1.C.3_01_7467"	"neg_19_Rhysqu_1.C.4_01_7469"	"adduct"	"pcgroup"
227.130200906975	227.128924545348	227.13137314993	470.220886474124	469.62745966654	470.813208920116	3	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	6.43194742059821	""	6.03312786761425	""	""	""	""	""	""	""	""	""	5.95513245786057	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	227.130200906975	2356
253.088338092503	253.086156423991	253.089278979848	470.293290232907	469.920697456592	471.451736317079	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	6.25536609089435	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	6.35793321872915	6.07407625975293	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	253.088338092503	2357
431.113046522662	431.108657455894	431.117144975761	469.448286205316	468.533842440768	470.290374673824	23	3	3	0	0	1	0	0	0	0	2	3	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	1	7.58585218523354	7.43675638658737	7.4540605935086	7.37205012047845	7.87987298570873	6.81712254594279	""	""	""	""	""	""	""	6.41869114699766	""	""	""	""	""	""	""	""	""	""	""	""	""	""	6.21856824667383	7.05982379260508	6.79623558435197	7.03468709056293	7.10174881355729	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	7.58522745372983	7.32060877197203	6.63023578936564	6.93143022023092	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	7.2124610090194	7.56957940688559	6.45451452440737	8.00046887956794	7.90183609506541	8.25576068472761	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	7.09135601727448	""	""	432.12	2358
496.273288135858	496.271775360714	496.27442676273	470.29217194965	468.99942420348	473.176526305679	4	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	5.79110726284488	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	7.4251194050765	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	7.92327226616499	5.83678401263392	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	496.273288135858	2359
517.266489589518	517.260727885358	517.267420582093	469.652566114581	469.482644352377	470.226913737207	5	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	7.6156807211198	6.14398736572418	7.37374357669776	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	7.00601164542241	6.01267794350717	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	517.266489589518	2360
551.09958844077	551.094200054057	551.10175677731	469.450790197614	468.533842440768	469.980444700996	12	2	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	6.7591508041231	8.11647131962061	8.48212627527662	""	""	8.41267037696268	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	6.48589189054044	6.97990603256077	6.12725048866995	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	8.35239401707627	7.30022720679612	7.61151115792616	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	7.66690265918955	7.70584608831464	7.65830429790864	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	551.09958844077	2361
563.272580198357	563.271843092058	563.274172491179	469.56633142548	469.210867772671	469.891233517449	4	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	6.40173879228828	6.22035236846733	6.97203393473651	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	6.27643294086208	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	563.272580198357	2362
589.102626550026	589.098763641665	589.106241767578	470.114391420562	464.278056419746	470.630146522279	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	8.4964246812053	8.03837773177966	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	6.3860886449091	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	589.102626550026	2363
267.050059402525	267.04823355556	267.05188524949	281.748828588699	281.285174563221	282.212482614177	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	7.36126360569868	7.69186119792439	6.99814270441844	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	7.45299624241215	7.27526095818352	7.07190475934052	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	7.41779039355046	7.25349367264043	6.11943550915185	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	6.1315040151705	""	""	""	""	""	""	""	""	""	380.139	2364
441.210673728128	441.205880103498	441.212329773962	281.287103003972	280.437762143543	282.163381819986	7	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	6.84513121883095	7.0037637944388	7.02114628377581	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	6.18936413386526	5.79996500112823	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	5.23044879786072	5.87650157508163	""	""	""	441.210673728128	2365
459.091573186124	459.08970314182	459.093443230427	281.614635437861	281.525763611728	281.703507263994	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	7.35164056466022	7.76763333945275	7.66496068383094	""	""	""	""	6.4496693905035	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	6.35008958837032	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	9.36151219328421	8.5751548348616	8.98471451287192	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	6.73500061320106	""	""	""	""	""	""	""	459.091573186124	2366
503.212927964871	503.21030657926	503.214487102037	282.394020952951	282.212482614177	283.578328889764	10	0	0	0	0	0	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	6.00192959695576	6.83150781114192	6.33426644125705	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	6.46369070470682	6.15429742731807	7.36127327954171	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	7.11839214675614	6.99853155981862	7.22673284863088	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	6.31391691416375	""	""	""	""	""	""	""	""	""	""	504.22	2367
579.174614934007	579.169243721228	579.177808072469	282.972318739652	282.069666924469	285.389991907353	19	0	0	3	0	0	1	3	0	0	0	0	3	0	0	0	3	0	0	0	0	2	0	0	0	1	0	0	0	0	1	0	0	0	2	0	0	""	""	""	""	""	""	6.85526547959419	7.60569893802562	8.44061965918883	""	""	""	""	""	""	6.51125784085623	""	""	8.27854270592078	7.83653726923305	8.26132840351669	""	""	""	""	""	""	""	""	""	""	""	""	7.05808722070146	7.81099481328139	8.02020735445651	""	""	""	""	""	""	""	""	""	6.66169104428336	6.92845341107653	7.27719819564312	""	""	""	""	""	""	""	""	""	""	""	""	7.50357879249365	""	6.86597003222183	""	""	""	""	""	""	""	""	""	7.17474881183329	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	7.28062163172704	""	""	""	""	""	""	""	""	""	7.11745162048245	6.9253436920083	""	""	""	""	""	""	""	579.174614934007	2368
356.191087370124	356.190644041758	356.191530698491	602.48786960658	602.340641061225	602.635098151935	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	6.25083973334424	6.82522434781167	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	424.183	2369
415.15482120381	415.154466849522	415.155175558098	601.584326732827	601.474721655208	601.693931810447	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	6.86330757477626	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	8.75172578758318	8.21573344115419	8.11669174393695	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	9.41580910280955	9.54801858668376	9.75574907784454	""	""	""	""	""	""	""	""	""	415.15482120381	2370
431.149815280909	431.14819991192	431.150483293084	602.029418837209	601.474721655208	602.186452767033	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	7.80183679155324	7.5736034508993	8.31649582893186	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	431.149815280909	2371
431.278271090316	431.276274237403	431.28026794323	602.869985404689	602.723668612922	603.016302196456	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	6.20464518957687	5.37988062174502	""	431.278271090316	2372
455.240685731766	455.239369303895	455.243768535591	602.553394972645	589.72703300819	610.426805053955	9	0	1	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	""	""	""	""	""	6.15306724866377	""	""	""	""	8.07692783921456	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	7.16933154074934	7.371881671055	6.61371704889136	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	5.67784909262969	""	""	""	""	""	""	""	""	5.65576800955443	""	""	""	""	""	5.68586287335324	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	7.52914832839128	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	455.240685731766	2373
491.121605380501	491.121563936518	491.121646824484	603.817336657163	603.547170560148	604.087502754179	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	7.43669740344911	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	8.78500440982425	8.99161703709546	8.68819720302814	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	9.24935362095916	7.31181139492689	7.32792460838977	""	""	""	""	""	""	""	""	""	506.137	2374
498.257073383961	498.256688974502	498.257457793421	602.957362734388	602.531553506114	603.383171962661	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	5.9455043747316	7.06529221895347	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	498.257073383961	2375
594.280071137578	594.278221002954	594.280806620268	603.660887210026	601.563086376954	604.813950437123	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	6.20253019009084	""	""	""	""	""	""	""	7.0551954939179	7.18039274677403	7.40694804992036	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	594.280071137578	2376
355.321056358811	355.31847518107	355.32788090213	926.384334780915	920.312927758685	927.097597391427	86	3	3	3	3	3	2	3	3	3	3	0	3	2	1	2	3	0	1	3	3	3	3	1	3	3	0	3	3	3	3	3	3	0	3	0	3	6.89900210290587	8.05034709958917	7.21347834330283	7.56908975917941	7.8808043446749	6.96377681421126	7.86216299278937	7.60718612816476	8.28300487056926	6.74335222269053	8.74339888575946	8.26298662379644	8.28438454873662	8.67559084009082	7.43887282208614	5.44732217600438	""	5.41812501795274	7.82586196102027	7.4424224215536	7.41273646917562	7.22522942016994	6.8955207413138	6.36638797010344	7.0534543443196	7.28682712922218	6.84262550625475	6.78295367066661	6.96831589875049	6.77576906557946	""	""	""	7.25840070686786	6.68620347332294	6.63086038268006	7.19107987139245	""	6.01923534405336	6.68252956146361	""	""	""	5.71507843439806	5.01191447559465	7.00647781189978	6.58814487918022	7.72724608192658	""	""	""	""	6.35594098013879	""	7.352902532229	6.91738872795037	7.01872146513312	6.60146922057653	6.5821137776236	6.82506908036318	7.09971028474433	7.50242024345165	6.45899364704392	6.61596879494525	7.01311944621575	6.61944031064183	""	""	6.87860874091877	7.028604719521	6.32392876233166	6.42306512882077	6.3814762252083	6.78789007712145	6.43185569877055	""	""	""	6.88732397410961	6.81654784128173	7.52204105385653	7.22680675895274	7.17452872562175	7.62411825760871	6.85308599625397	7.18115991213578	6.63821170483361	6.53690027146958	7.49006074620012	6.67090059675442	7.46576978555058	7.61799553696825	7.68937476885021	7.56700642509257	7.39809818408637	7.58817752110958	""	""	""	7.90674268807057	7.63762004247725	6.95411225319877	""	""	""	7.4420286432457	6.59886003932054	6.74059510056206	355.321056358811	2377
288.059156006076	288.05564265479	288.061806297952	357.152853416096	356.404054116305	362.258734991536	18	0	0	1	0	0	0	2	0	0	0	0	2	0	0	0	1	0	0	1	0	3	0	1	0	3	0	0	0	0	1	0	0	0	1	0	2	""	""	""	""	""	""	""	""	5.35507570036666	""	""	""	""	""	""	""	""	""	7.22026263814953	""	7.11717315227609	""	""	""	""	""	""	""	""	""	""	""	""	""	6.19851646763551	5.88850115604988	""	""	""	""	""	""	""	""	""	""	7.64914170055265	""	""	""	""	""	""	""	""	""	6.27028373630002	""	""	""	5.90537710679374	6.25672998371824	6.13701837970972	""	""	""	""	""	7.29202943651919	""	""	""	7.5988979300755	7.88905778081414	8.07801696169441	""	""	""	""	""	""	""	""	""	""	""	""	""	""	7.33548338809283	""	""	""	""	""	""	""	""	""	8.59220055169759	""	""	""	""	""	""	8.02560532955765	8.19823013061136	289.067	2378
583.62707804214	583.626520577374	583.627635506906	356.189462380917	356.126672298156	356.252252463678	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	6.66640702301308	6.13774433255467	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	583.62707804214	2379
612.08700589982	612.085447320106	612.089945001558	355.955254723876	352.739041629533	358.462888244141	7	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	""	""	""	""	""	""	""	""	""	""	""	""	7.59934007041682	""	8.29819848935933	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	6.19909394531871	6.39567632011974	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	7.64926211041904	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	7.46249519917077	8.25978951711467	""	""	""	""	""	""	""	""	""	""	""	""	""	612.08700589982	2380
351.253567659897	351.25356046209	351.254196616158	758.026485777179	757.866904054882	758.419285841678	3	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	7.06270563897996	6.98119903059022	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	7.17757476104858	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	351.253567659897	2381
471.346628987949	471.345024940862	471.348737807622	758.149407886143	755.005751134402	769.143998332297	10	2	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	6.42033363299515	""	7.96667250844213	""	""	""	""	""	""	""	""	""	""	8.7965107788963	8.75489647356235	""	""	""	""	""	""	""	""	""	""	""	8.04916648676673	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	7.95420610447366	7.48294725144077	""	""	""	""	""	""	""	""	""	""	""	7.9280513687024	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	7.1667415367115	""	""	""	7.50313967455903	""	""	""	""	""	""	""	""	""	""	""	""	471.346628987949	2382
